{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      9.8930000           1.4930000         23.6400000     
      9.8950000           1.4960000         23.6400000     
      9.8970000           1.5000000         23.6400000     
      9.8980000           1.5040000         23.6400000     
      9.9000000           1.5070000         23.6400000     
      9.9010000           1.5110000         23.6500000     
      9.9030000           1.5150000         23.6500000     
      9.9050000           1.5190000         23.6500000     
      9.9060000           1.5220000         23.6500000     
      9.9080000           1.5270000         23.6600000     
      9.9100000           1.5330000         23.6600000     
      9.9110000           1.5380000         23.6600000     
      9.9130000           1.5440000         23.6600000     
      9.9140000           1.5500000         23.6700000     
      9.9160000           1.5550000         23.6700000     
      9.9180000           1.5610000         23.6700000     
      9.9190000           1.5670000         23.6700000     
      9.9210000           1.5720000         23.6800000     
      9.9220000           1.5780000         23.6800000     
      9.9240000           1.5840000         23.6800000     
      9.9260000           1.5890000         23.6800000     
      9.9270000           1.5950000         23.6900000     
      9.9290000           1.6010000         23.6900000     
      9.9300000           1.6060000         23.6900000     
      9.9320000           1.6120000         23.6900000     
      9.9340000           1.6180000         23.7000000     
      9.9350000           1.6230000         23.7000000     
      9.9370000           1.6290000         23.7000000     
      9.9380000           1.6340000         23.7100000     
      9.9400000           1.6400000         23.7100000     
      9.9420000           1.6460000         23.7100000     
      9.9430000           1.6510000         23.7100000     
      9.9450000           1.6570000         23.7200000     
      9.9460000           1.6620000         23.7200000     
      9.9480000           1.6680000         23.7200000     
      9.9500000           1.6740000         23.7200000     
      9.9510000           1.6790000         23.7300000     
      9.9530000           1.6850000         23.7300000     
      9.9540000           1.6900000         23.7300000     
      9.9560000           1.6960000         23.7300000     
      9.9580000           1.7020000         23.7400000     
      9.9590000           1.7070000         23.7400000     
      9.9610000           1.7130000         23.7400000     
      9.9620000           1.7180000         23.7500000     
      9.9640000           1.7240000         23.7500000     
      9.9660000           1.7290000         23.7500000     
      9.9670000           1.7350000         23.7500000     
      9.9690000           1.7400000         23.7600000     
      9.9700000           1.7460000         23.7600000     
      9.9720000           1.7520000         23.7600000     
      9.9740000           1.7570000         23.7600000     
      9.9750000           1.7630000         23.7700000     
      9.9770000           1.7690000         23.7700000     
      9.9780000           1.7760000         23.7700000     
      9.9800000           1.7830000         23.7800000     
      9.9820000           1.7890000         23.7800000     
      9.9830000           1.7960000         23.7800000     
