{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
     10.0800000           1.7940000         23.8800000     
     10.0810000           1.8030000         23.8800000     
     10.0830000           1.8120000         23.8900000     
     10.0850000           1.8220000         23.8900000     
     10.0860000           1.8330000         23.8900000     
     10.0880000           1.8450000         23.8900000     
     10.0890000           1.8550000         23.9000000     
     10.0910000           1.8610000         23.9000000     
     10.0930000           1.8650000         23.9000000     
     10.0940000           1.8690000         23.9100000     
     10.0960000           1.8720000         23.9100000     
     10.0970000           1.8740000         23.9100000     
     10.0990000           1.8770000         23.9200000     
     10.1010000           1.8820000         23.9200000     
     10.1020000           1.8860000         23.9200000     
     10.1040000           1.8920000         23.9200000     
     10.1050000           1.8980000         23.9300000     
     10.1070000           1.9050000         23.9300000     
     10.1090000           1.9130000         23.9300000     
     10.1100000           1.9210000         23.9400000     
     10.1120000           1.9300000         23.9400000     
     10.1130000           1.9420000         23.9400000     
     10.1150000           1.9540000         23.9500000     
     10.1170000           1.9670000         23.9500000     
     10.1180000           1.9820000         23.9500000     
     10.1200000           1.9970000         23.9600000     
     10.1210000           2.0120000         23.9600000     
     10.1230000           2.0280000         23.9600000     
     10.1250000           2.0440000         23.9700000     
     10.1260000           2.0600000         23.9700000     
     10.1280000           2.0750000         23.9700000     
     10.1290000           2.0890000         23.9800000     
     10.1310000           2.1100000         23.9800000     
     10.1330000           2.1600000         23.9800000     
     10.1340000           2.2260000         23.9900000     
     10.1360000           2.2930000         23.9900000     
     10.1370000           2.3610000         23.9900000     
     10.1390000           2.3150000         24.0000000     
     10.1410000           2.2630000         24.0000000     
     10.1420000           2.2340000         24.0000000     
     10.1440000           2.2280000         24.0100000     
     10.1450000           2.2310000         24.0100000     
     10.1470000           2.2350000         24.0100000     
     10.1490000           2.2400000         24.0200000     
     10.1500000           2.2460000         24.0200000     
     10.1520000           2.2520000         24.0300000     
     10.1530000           2.2620000         24.0300000     
     10.1550000           2.2790000         24.0300000     
     10.1570000           2.3140000         24.0400000     
     10.1580000           2.3590000         24.0400000     
     10.1600000           2.3730000         24.0400000     
     10.1610000           2.3660000         24.0500000     
     10.1630000           2.3540000         24.0500000     
     10.1650000           2.3410000         24.0600000     
     10.1660000           2.3280000         24.0600000     
     10.1680000           2.3190000         24.0600000     
     10.1690000           2.3130000         24.0700000     
